Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
245,2017 Spring,2,Political Economy,100,1,Clg of Letters & Science,philosophy
246,2017 Spring,1,Political Economy,160,1,Clg of Letters & Science,philosophy
247,2017 Spring,2,Political Science,1,1,Clg of Letters & Science,philosophy
248,2017 Spring,2,Political Science,2,1,Clg of Letters & Science,philosophy
249,2017 Spring,1,Political Science,110B,1,Clg of Letters & Science,philosophy
250,2017 Spring,3,Political Science,138E,1,Clg of Letters & Science,philosophy
251,2017 Spring,1,Political Science,143B,1,Clg of Letters & Science,philosophy
252,2017 Spring,1,Political Science,161,1,Clg of Letters & Science,philosophy
253,2017 Spring,4,Political Science,179,1,Clg of Letters & Science,philosophy
254,2017 Spring,1,Political Science,191,5,Clg of Letters & Science,philosophy
255,2017 Spring,1,Psychology,C61,1,Clg of Letters & Science,philosophy
256,2017 Spring,1,Psychology,C126,1,Clg of Letters & Science,philosophy
257,2017 Spring,2,Psychology,131,1,Clg of Letters & Science,philosophy
258,2017 Spring,2,Psychology,146,1,Clg of Letters & Science,philosophy
259,2017 Spring,1,Psychology,156,1,Clg of Letters & Science,philosophy
260,2017 Spring,4,Psychology,160,1,Clg of Letters & Science,philosophy
261,2017 Spring,1,Psychology,166AC,1,Clg of Letters & Science,philosophy
262,2017 Spring,1,Psychology,169,1,Clg of Letters & Science,philosophy
263,2017 Spring,1,Psychology,198,12,Clg of Letters & Science,philosophy
264,2017 Spring,1,Psychology,198,13,Clg of Letters & Science,philosophy
265,2017 Spring,2,Public Health,198,4,School of Public Health,philosophy
266,2017 Spring,1,Public Health,198,16,School of Public Health,philosophy
267,2017 Spring,3,Public Policy,98,1,Goldman School Public Policy,philosophy
268,2017 Spring,3,Public Policy,C103,1,Goldman School Public Policy,philosophy
269,2017 Spring,1,Public Policy,198,1,Goldman School Public Policy,philosophy
270,2017 Spring,1,Public Policy,198,2,Goldman School Public Policy,philosophy
271,2017 Spring,1,Rhetoric,20,1,Clg of Letters & Science,philosophy
272,2017 Spring,1,Rhetoric,103B,1,Clg of Letters & Science,philosophy
273,2017 Spring,1,Rhetoric,104,1,Clg of Letters & Science,philosophy
274,2017 Spring,1,Rhetoric,105T,1,Clg of Letters & Science,philosophy
275,2017 Spring,1,Rhetoric,107,1,Clg of Letters & Science,philosophy
276,2017 Spring,1,Rhetoric,108,1,Clg of Letters & Science,philosophy
277,2017 Spring,7,Rhetoric,108,2,Clg of Letters & Science,philosophy
278,2017 Spring,1,Rhetoric,135T,1,Clg of Letters & Science,philosophy
279,2017 Spring,1,Rhetoric,137,1,Clg of Letters & Science,philosophy
280,2017 Spring,1,Rhetoric,151,1,Clg of Letters & Science,philosophy
281,2017 Spring,1,Rhetoric,158,1,Clg of Letters & Science,philosophy
282,2017 Spring,1,Rhetoric,168,1,Clg of Letters & Science,philosophy
283,2017 Spring,1,Rhetoric,176,1,Clg of Letters & Science,philosophy
284,2017 Spring,1,Rhetoric,198,1,Clg of Letters & Science,philosophy
285,2017 Spring,1,Russian,1,1,Clg of Letters & Science,philosophy
286,2017 Spring,1,Scandinavian,60,1,Clg of Letters & Science,philosophy
287,2017 Spring,1,Scandinavian,160,1,Clg of Letters & Science,philosophy
288,2017 Spring,1,Slavic Languages & Lit,50,1,Clg of Letters & Science,philosophy
289,2017 Spring,1,Social Welfare,198,2,School of Social Welfare,philosophy
290,2017 Spring,1,Social Welfare,198,3,School of Social Welfare,philosophy
291,2017 Spring,1,Sociology,1,1,Clg of Letters & Science,philosophy
292,2017 Spring,1,Sociology,98BC,2,Clg of Letters & Science,philosophy
293,2017 Spring,1,Sociology,102,1,Clg of Letters & Science,philosophy
294,2017 Spring,1,Sociology,111AC,1,Clg of Letters & Science,philosophy
295,2017 Spring,1,Sociology,114,1,Clg of Letters & Science,philosophy
296,2017 Spring,1,Sociology,160,1,Clg of Letters & Science,philosophy
297,2017 Spring,1,Sociology,190,7,Clg of Letters & Science,philosophy
298,2017 Spring,1,Sociology,198,4,Clg of Letters & Science,philosophy
299,2017 Spring,1,Sociology,198,5,Clg of Letters & Science,philosophy
300,2017 Spring,1,Sociology,198,15,Clg of Letters & Science,philosophy
301,2017 Spring,1,Sociology,198,25,Clg of Letters & Science,philosophy
302,2017 Spring,1,South Asian,142,1,Clg of Letters & Science,philosophy
303,2017 Spring,1,Spanish,22,1,Clg of Letters & Science,philosophy
304,2017 Spring,1,Spanish,115,1,Clg of Letters & Science,philosophy
305,2017 Spring,1,Spanish,198,1,Clg of Letters & Science,philosophy
306,2017 Spring,1,Statistics,20,1,Clg of Letters & Science,philosophy
307,2017 Spring,1,Theater Dance & Perf Stds,10,3,Clg of Letters & Science,philosophy
308,2017 Spring,1,UGIS-UG Interdisc Studies,98,4,Clg of Letters & Science,philosophy
309,2017 Spring,1,UGIS-UG Interdisc Studies,156,1,Clg of Letters & Science,philosophy
