Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
299,2017 Spring,1,Spanish,3,4,Clg of Letters & Science,mcb immunology
300,2017 Spring,1,Spanish,4,1,Clg of Letters & Science,mcb immunology
301,2017 Spring,1,Spanish,25,4,Clg of Letters & Science,mcb immunology
302,2017 Spring,2,Spanish,198,1,Clg of Letters & Science,mcb immunology
303,2017 Spring,3,Statistics,2,1,Clg of Letters & Science,mcb immunology
304,2017 Spring,2,Statistics,131A,1,Clg of Letters & Science,mcb immunology
305,2017 Spring,1,Statistics,133,1,Clg of Letters & Science,mcb immunology
306,2017 Spring,1,Statistics,134,1,Clg of Letters & Science,mcb immunology
307,2017 Spring,1,Statistics,135,1,Clg of Letters & Science,mcb immunology
308,2017 Spring,1,Statistics,154,1,Clg of Letters & Science,mcb immunology
309,2017 Spring,1,Statistics,155,1,Clg of Letters & Science,mcb immunology
310,2017 Spring,1,UGIS-UG Interdisc Studies,98,4,Clg of Letters & Science,mcb immunology
311,2017 Spring,1,UGIS-UG Interdisc Studies,112,1,Clg of Letters & Science,mcb immunology
312,2017 Spring,1,UGIS-UG Interdisc Studies,156,1,Clg of Letters & Science,mcb immunology
